row_id,num_sold
26298,189
26299,288
26300,103
26301,307
26302,607
26303,147
26304,307
26305,546
26306,142
26307,492
26308,944
26309,252
26310,201
26311,305
26312,110
26313,385
26314,753
26315,189
26316,189
26317,288
26318,103
26319,307
26320,607
26321,147
26322,307
26323,546
26324,142
26325,492
26326,944
26327,252
26328,201
26329,305
26330,110
26331,385
26332,753
26333,189
26334,189
26335,288
26336,103
26337,307
26338,607
26339,147
26340,307
26341,546
26342,142
26343,492
26344,944
26345,252
26346,201
26347,305
26348,110
26349,385
26350,753
26351,189
26352,189
26353,288
26354,103
26355,307
26356,607
26357,147
26358,307
26359,546
26360,142
26361,492
26362,944
26363,252
26364,201
26365,305
26366,110
26367,385
26368,753
26369,189
26370,189
26371,288
26372,103
26373,307
26374,607
26375,147
26376,307
26377,546
26378,142
26379,492
26380,944
26381,252
26382,201
26383,305
26384,110
26385,385
26386,753
26387,189
26388,189
26389,288
26390,103
26391,307
26392,607
26393,147
26394,307
26395,546
26396,142
26397,492
26398,944
26399,252
26400,201
26401,305
26402,110
26403,385
26404,753
26405,189
26406,189
26407,288
26408,103
26409,307
26410,607
26411,147
26412,307
26413,546
26414,142
26415,492
26416,944
26417,252
26418,201
26419,305
26420,110
26421,385
26422,753
26423,189
26424,189
26425,288
26426,103
26427,307
26428,607
26429,147
26430,307
26431,546
26432,142
26433,492
26434,944
26435,252
26436,201
26437,305
26438,110
26439,385
26440,753
26441,189
26442,189
26443,288
26444,103
26445,307
26446,607
26447,147
26448,307
26449,546
26450,142
26451,492
26452,944
26453,252
26454,201
26455,305
26456,110
26457,385
26458,753
26459,189
26460,189
26461,288
26462,103
26463,307
26464,607
26465,147
26466,307
26467,546
26468,142
26469,492
26470,944
26471,252
26472,201
26473,305
26474,110
26475,385
26476,753
26477,189
26478,189
26479,288
26480,103
26481,307
26482,607
26483,147
26484,307
26485,546
26486,142
26487,492
26488,944
26489,252
26490,201
26491,305
26492,110
26493,385
26494,753
26495,189
26496,189
26497,288
26498,103
26499,307
26500,607
26501,147
26502,307
26503,546
26504,142
26505,492
26506,944
26507,252
26508,201
26509,305
26510,110
26511,385
26512,753
26513,189
26514,189
26515,288
26516,103
26517,307
26518,607
26519,147
26520,307
26521,546
26522,142
26523,492
26524,944
26525,252
26526,201
26527,305
26528,110
26529,385
26530,753
26531,189
26532,189
26533,288
26534,103
26535,307
26536,607
26537,147
26538,307
26539,546
26540,142
26541,492
26542,944
26543,252
26544,201
26545,305
26546,110
26547,385
26548,753
26549,189
26550,189
26551,288
26552,103
26553,307
26554,607
26555,147
26556,307
26557,546
26558,142
26559,492
26560,944
26561,252
26562,201
26563,305
26564,110
26565,385
26566,753
26567,189
26568,189
26569,288
26570,103
26571,307
26572,607
26573,147
26574,307
26575,546
26576,142
26577,492
26578,944
26579,252
26580,201
26581,305
26582,110
26583,385
26584,753
26585,189
26586,189
26587,288
26588,103
26589,307
26590,607
26591,147
26592,307
26593,546
26594,142
26595,492
26596,944
26597,252
26598,201
26599,305
26600,110
26601,385
26602,753
26603,189
26604,189
26605,288
26606,103
26607,307
26608,607
26609,147
26610,307
26611,546
26612,142
26613,492
26614,944
26615,252
26616,201
26617,305
26618,110
26619,385
26620,753
26621,189
26622,189
26623,288
26624,103
26625,307
26626,607
26627,147
26628,307
26629,546
26630,142
26631,492
26632,944
26633,252
26634,201
26635,305
26636,110
26637,385
26638,753
26639,189
26640,189
26641,288
26642,103
26643,307
26644,607
26645,147
26646,307
26647,546
26648,142
26649,492
26650,944
26651,252
26652,201
26653,305
26654,110
26655,385
26656,753
26657,189
26658,189
26659,288
26660,103
26661,307
26662,607
26663,147
26664,307
26665,546
26666,142
26667,492
26668,944
26669,252
26670,201
26671,305
26672,110
26673,385
26674,753
26675,189
26676,189
26677,288
26678,103
26679,307
26680,607
26681,147
26682,307
26683,546
26684,142
26685,492
26686,944
26687,252
26688,201
26689,305
26690,110
26691,385
26692,753
26693,189
26694,189
26695,288
26696,103
26697,307
26698,607
26699,147
26700,307
26701,546
26702,142
26703,492
26704,944
26705,252
26706,201
26707,305
26708,110
26709,385
26710,753
26711,189
26712,189
26713,288
26714,103
26715,307
26716,607
26717,147
26718,307
26719,546
26720,142
26721,492
26722,944
26723,252
26724,201
26725,305
26726,110
26727,385
26728,753
26729,189
26730,189
26731,288
26732,103
26733,307
26734,607
26735,147
26736,307
26737,546
26738,142
26739,492
26740,944
26741,252
26742,201
26743,305
26744,110
26745,385
26746,753
26747,189
26748,189
26749,288
26750,103
26751,307
26752,607
26753,147
26754,307
26755,546
26756,142
26757,492
26758,944
26759,252
26760,201
26761,305
26762,110
26763,385
26764,753
26765,189
26766,189
26767,288
26768,103
26769,307
26770,607
26771,147
26772,307
26773,546
26774,142
26775,492
26776,944
26777,252
26778,201
26779,305
26780,110
26781,385
26782,753
26783,189
26784,189
26785,288
26786,103
26787,307
26788,607
26789,147
26790,307
26791,546
26792,142
26793,492
26794,944
26795,252
26796,201
26797,305
26798,110
26799,385
26800,753
26801,189
26802,189
26803,288
26804,103
26805,307
26806,607
26807,147
26808,307
26809,546
26810,142
26811,492
26812,944
26813,252
26814,201
26815,305
26816,110
26817,385
26818,753
26819,189
26820,189
26821,288
26822,103
26823,307
26824,607
26825,147
26826,307
26827,546
26828,142
26829,492
26830,944
26831,252
26832,201
26833,305
26834,110
26835,385
26836,753
26837,189
26838,189
26839,288
26840,103
26841,307
26842,607
26843,147
26844,307
26845,546
26846,142
26847,492
26848,944
26849,252
26850,201
26851,305
26852,110
26853,385
26854,753
26855,189
26856,189
26857,288
26858,103
26859,307
26860,607
26861,147
26862,307
26863,546
26864,142
26865,492
26866,944
26867,252
26868,201
26869,305
26870,110
26871,385
26872,753
26873,189
26874,189
26875,288
26876,103
26877,307
26878,607
26879,147
26880,307
26881,546
26882,142
26883,492
26884,944
26885,252
26886,201
26887,305
26888,110
26889,385
26890,753
26891,189
26892,189
26893,288
26894,103
26895,307
26896,607
26897,147
26898,307
26899,546
26900,142
26901,492
26902,944
26903,252
26904,201
26905,305
26906,110
26907,385
26908,753
26909,189
26910,189
26911,288
26912,103
26913,307
26914,607
26915,147
26916,307
26917,546
26918,142
26919,492
26920,944
26921,252
26922,201
26923,305
26924,110
26925,385
26926,753
26927,189
26928,189
26929,288
26930,103
26931,307
26932,607
26933,147
26934,307
26935,546
26936,142
26937,492
26938,944
26939,252
26940,201
26941,305
26942,110
26943,385
26944,753
26945,189
26946,189
26947,288
26948,103
26949,307
26950,607
26951,147
26952,307
26953,546
26954,142
26955,492
26956,944
26957,252
26958,201
26959,305
26960,110
26961,385
26962,753
26963,189
26964,189
26965,288
26966,103
26967,307
26968,607
26969,147
26970,307
26971,546
26972,142
26973,492
26974,944
26975,252
26976,201
26977,305
26978,110
26979,385
26980,753
26981,189
26982,189
26983,288
26984,103
26985,307
26986,607
26987,147
26988,307
26989,546
26990,142
26991,492
26992,944
26993,252
26994,201
26995,305
26996,110
26997,385
26998,753
26999,189
27000,189
27001,288
27002,103
27003,307
27004,607
27005,147
27006,307
27007,546
27008,142
27009,492
27010,944
27011,252
27012,201
27013,305
27014,110
27015,385
27016,753
27017,189
27018,189
27019,288
27020,103
27021,307
27022,607
27023,147
27024,307
27025,546
27026,142
27027,492
27028,944
27029,252
27030,201
27031,305
27032,110
27033,385
27034,753
27035,189
27036,189
27037,288
27038,103
27039,307
27040,607
27041,147
27042,307
27043,546
27044,142
27045,492
27046,944
27047,252
27048,201
27049,305
27050,110
27051,385
27052,753
27053,189
27054,189
27055,288
27056,103
27057,307
27058,607
27059,147
27060,307
27061,546
27062,142
27063,492
27064,944
27065,252
27066,201
27067,305
27068,110
27069,385
27070,753
27071,189
27072,189
27073,288
27074,103
27075,307
27076,607
27077,147
27078,307
27079,546
27080,142
27081,492
27082,944
27083,252
27084,201
27085,305
27086,110
27087,385
27088,753
27089,189
27090,189
27091,288
27092,103
27093,307
27094,607
27095,147
27096,307
27097,546
27098,142
27099,492
27100,944
27101,252
27102,201
27103,305
27104,110
27105,385
27106,753
27107,189
27108,189
27109,288
27110,103
27111,307
27112,607
27113,147
27114,307
27115,546
27116,142
27117,492
27118,944
27119,252
27120,201
27121,305
27122,110
27123,385
27124,753
27125,189
27126,189
27127,288
27128,103
27129,307
27130,607
27131,147
27132,307
27133,546
27134,142
27135,492
27136,944
27137,252
27138,201
27139,305
27140,110
27141,385
27142,753
27143,189
27144,189
27145,288
27146,103
27147,307
27148,607
27149,147
27150,307
27151,546
27152,142
27153,492
27154,944
27155,252
27156,201
27157,305
27158,110
27159,385
27160,753
27161,189
27162,189
27163,288
27164,103
27165,307
27166,607
27167,147
27168,307
27169,546
27170,142
27171,492
27172,944
27173,252
27174,201
27175,305
27176,110
27177,385
27178,753
27179,189
27180,189
27181,288
27182,103
27183,307
27184,607
27185,147
27186,307
27187,546
27188,142
27189,492
27190,944
27191,252
27192,201
27193,305
27194,110
27195,385
27196,753
27197,189
27198,189
27199,288
27200,103
27201,307
27202,607
27203,147
27204,307
27205,546
27206,142
27207,492
27208,944
27209,252
27210,201
27211,305
27212,110
27213,385
27214,753
27215,189
27216,189
27217,288
27218,103
27219,307
27220,607
27221,147
27222,307
27223,546
27224,142
27225,492
27226,944
27227,252
27228,201
27229,305
27230,110
27231,385
27232,753
27233,189
27234,189
27235,288
27236,103
27237,307
27238,607
27239,147
27240,307
27241,546
27242,142
27243,492
27244,944
27245,252
27246,201
27247,305
27248,110
27249,385
27250,753
27251,189
27252,189
27253,288
27254,103
27255,307
27256,607
27257,147
27258,307
27259,546
27260,142
27261,492
27262,944
27263,252
27264,201
27265,305
27266,110
27267,385
27268,753
27269,189
27270,189
27271,288
27272,103
27273,307
27274,607
27275,147
27276,307
27277,546
27278,142
27279,492
27280,944
27281,252
27282,201
27283,305
27284,110
27285,385
27286,753
27287,189
27288,189
27289,288
27290,103
27291,307
27292,607
27293,147
27294,307
27295,546
27296,142
27297,492
27298,944
27299,252
27300,201
27301,305
27302,110
27303,385
27304,753
27305,189
27306,189
27307,288
27308,103
27309,307
27310,607
27311,147
27312,307
27313,546
27314,142
27315,492
27316,944
27317,252
27318,201
27319,305
27320,110
27321,385
27322,753
27323,189
27324,189
27325,288
27326,103
27327,307
27328,607
27329,147
27330,307
27331,546
27332,142
27333,492
27334,944
27335,252
27336,201
27337,305
27338,110
27339,385
27340,753
27341,189
27342,189
27343,288
27344,103
27345,307
27346,607
27347,147
27348,307
27349,546
27350,142
27351,492
27352,944
27353,252
27354,201
27355,305
27356,110
27357,385
27358,753
27359,189
27360,189
27361,288
27362,103
27363,307
27364,607
27365,147
27366,307
27367,546
27368,142
27369,492
27370,944
27371,252
27372,201
27373,305
27374,110
27375,385
27376,753
27377,189
27378,189
27379,288
27380,103
27381,307
27382,607
27383,147
27384,307
27385,546
27386,142
27387,492
27388,944
27389,252
27390,201
27391,305
27392,110
27393,385
27394,753
27395,189
27396,189
27397,288
27398,103
27399,307
27400,607
27401,147
27402,307
27403,546
27404,142
27405,492
27406,944
27407,252
27408,201
27409,305
27410,110
27411,385
27412,753
27413,189
27414,189
27415,288
27416,103
27417,307
27418,607
27419,147
27420,307
27421,546
27422,142
27423,492
27424,944
27425,252
27426,201
27427,305
27428,110
27429,385
27430,753
27431,189
27432,189
27433,288
27434,103
27435,307
27436,607
27437,147
27438,307
27439,546
27440,142
27441,492
27442,944
27443,252
27444,201
27445,305
27446,110
27447,385
27448,753
27449,189
27450,189
27451,288
27452,103
27453,307
27454,607
27455,147
27456,307
27457,546
27458,142
27459,492
27460,944
27461,252
27462,201
27463,305
27464,110
27465,385
27466,753
27467,189
27468,189
27469,288
27470,103
27471,307
27472,607
27473,147
27474,307
27475,546
27476,142
27477,492
27478,944
27479,252
27480,201
27481,305
27482,110
27483,385
27484,753
27485,189
27486,189
27487,288
27488,103
27489,307
27490,607
27491,147
27492,307
27493,546
27494,142
27495,492
27496,944
27497,252
27498,201
27499,305
27500,110
27501,385
27502,753
27503,189
27504,189
27505,288
27506,103
27507,307
27508,607
27509,147
27510,307
27511,546
27512,142
27513,492
27514,944
27515,252
27516,201
27517,305
27518,110
27519,385
27520,753
27521,189
27522,189
27523,288
27524,103
27525,307
27526,607
27527,147
27528,307
27529,546
27530,142
27531,492
27532,944
27533,252
27534,201
27535,305
27536,110
27537,385
27538,753
27539,189
27540,189
27541,288
27542,103
27543,307
27544,607
27545,147
27546,307
27547,546
27548,142
27549,492
27550,944
27551,252
27552,201
27553,305
27554,110
27555,385
27556,753
27557,189
27558,189
27559,288
27560,103
27561,307
27562,607
27563,147
27564,307
27565,546
27566,142
27567,492
27568,944
27569,252
27570,201
27571,305
27572,110
27573,385
27574,753
27575,189
27576,189
27577,288
27578,103
27579,307
27580,607
27581,147
27582,307
27583,546
27584,142
27585,492
27586,944
27587,252
27588,201
27589,305
27590,110
27591,385
27592,753
27593,189
27594,189
27595,288
27596,103
27597,307
27598,607
27599,147
27600,307
27601,546
27602,142
27603,492
27604,944
27605,252
27606,201
27607,305
27608,110
27609,385
27610,753
27611,189
27612,189
27613,288
27614,103
27615,307
27616,607
27617,147
27618,307
27619,546
27620,142
27621,492
27622,944
27623,252
27624,201
27625,305
27626,110
27627,385
27628,753
27629,189
27630,189
27631,288
27632,103
27633,307
27634,607
27635,147
27636,307
27637,546
27638,142
27639,492
27640,944
27641,252
27642,201
27643,305
27644,110
27645,385
27646,753
27647,189
27648,189
27649,288
27650,103
27651,307
27652,607
27653,147
27654,307
27655,546
27656,142
27657,492
27658,944
27659,252
27660,201
27661,305
27662,110
27663,385
27664,753
27665,189
27666,189
27667,288
27668,103
27669,307
27670,607
27671,147
27672,307
27673,546
27674,142
27675,492
27676,944
27677,252
27678,201
27679,305
27680,110
27681,385
27682,753
27683,189
27684,189
27685,288
27686,103
27687,307
27688,607
27689,147
27690,307
27691,546
27692,142
27693,492
27694,944
27695,252
27696,201
27697,305
27698,110
27699,385
27700,753
27701,189
27702,189
27703,288
27704,103
27705,307
27706,607
27707,147
27708,307
27709,546
27710,142
27711,492
27712,944
27713,252
27714,201
27715,305
27716,110
27717,385
27718,753
27719,189
27720,189
27721,288
27722,103
27723,307
27724,607
27725,147
27726,307
27727,546
27728,142
27729,492
27730,944
27731,252
27732,201
27733,305
27734,110
27735,385
27736,753
27737,189
27738,189
27739,288
27740,103
27741,307
27742,607
27743,147
27744,307
27745,546
27746,142
27747,492
27748,944
27749,252
27750,201
27751,305
27752,110
27753,385
27754,753
27755,189
27756,189
27757,288
27758,103
27759,307
27760,607
27761,147
27762,307
27763,546
27764,142
27765,492
27766,944
27767,252
27768,201
27769,305
27770,110
27771,385
27772,753
27773,189
27774,189
27775,288
27776,103
27777,307
27778,607
27779,147
27780,307
27781,546
27782,142
27783,492
27784,944
27785,252
27786,201
27787,305
27788,110
27789,385
27790,753
27791,189
27792,189
27793,288
27794,103
27795,307
27796,607
27797,147
27798,307
27799,546
27800,142
27801,492
27802,944
27803,252
27804,201
27805,305
27806,110
27807,385
27808,753
27809,189
27810,189
27811,288
27812,103
27813,307
27814,607
27815,147
27816,307
27817,546
27818,142
27819,492
27820,944
27821,252
27822,201
27823,305
27824,110
27825,385
27826,753
27827,189
27828,189
27829,288
27830,103
27831,307
27832,607
27833,147
27834,307
27835,546
27836,142
27837,492
27838,944
27839,252
27840,201
27841,305
27842,110
27843,385
27844,753
27845,189
27846,189
27847,288
27848,103
27849,307
27850,607
27851,147
27852,307
27853,546
27854,142
27855,492
27856,944
27857,252
27858,201
27859,305
27860,110
27861,385
27862,753
27863,189
27864,189
27865,288
27866,103
27867,307
27868,607
27869,147
27870,307
27871,546
27872,142
27873,492
27874,944
27875,252
27876,201
27877,305
27878,110
27879,385
27880,753
27881,189
27882,189
27883,288
27884,103
27885,307
27886,607
27887,147
27888,307
27889,546
27890,142
27891,492
27892,944
27893,252
27894,201
27895,305
27896,110
27897,385
27898,753
27899,189
27900,189
27901,288
27902,103
27903,307
27904,607
27905,147
27906,307
27907,546
27908,142
27909,492
27910,944
27911,252
27912,201
27913,305
27914,110
27915,385
27916,753
27917,189
27918,189
27919,288
27920,103
27921,307
27922,607
27923,147
27924,307
27925,546
27926,142
27927,492
27928,944
27929,252
27930,201
27931,305
27932,110
27933,385
27934,753
27935,189
27936,189
27937,288
27938,103
27939,307
27940,607
27941,147
27942,307
27943,546
27944,142
27945,492
27946,944
27947,252
27948,201
27949,305
27950,110
27951,385
27952,753
27953,189
27954,189
27955,288
27956,103
27957,307
27958,607
27959,147
27960,307
27961,546
27962,142
27963,492
27964,944
27965,252
27966,201
27967,305
27968,110
27969,385
27970,753
27971,189
27972,189
27973,288
27974,103
27975,307
27976,607
27977,147
27978,307
27979,546
27980,142
27981,492
27982,944
27983,252
27984,201
27985,305
27986,110
27987,385
27988,753
27989,189
27990,189
27991,288
27992,103
27993,307
27994,607
27995,147
27996,307
27997,546
27998,142
27999,492
28000,944
28001,252
28002,201
28003,305
28004,110
28005,385
28006,753
28007,189
28008,189
28009,288
28010,103
28011,307
28012,607
28013,147
28014,307
28015,546
28016,142
28017,492
28018,944
28019,252
28020,201
28021,305
28022,110
28023,385
28024,753
28025,189
28026,189
28027,288
28028,103
28029,307
28030,607
28031,147
28032,307
28033,546
28034,142
28035,492
28036,944
28037,252
28038,201
28039,305
28040,110
28041,385
28042,753
28043,189
28044,189
28045,288
28046,103
28047,307
28048,607
28049,147
28050,307
28051,546
28052,142
28053,492
28054,944
28055,252
28056,201
28057,305
28058,110
28059,385
28060,753
28061,189
28062,189
28063,288
28064,103
28065,307
28066,607
28067,147
28068,307
28069,546
28070,142
28071,492
28072,944
28073,252
28074,201
28075,305
28076,110
28077,385
28078,753
28079,189
28080,189
28081,288
28082,103
28083,307
28084,607
28085,147
28086,307
28087,546
28088,142
28089,492
28090,944
28091,252
28092,201
28093,305
28094,110
28095,385
28096,753
28097,189
28098,189
28099,288
28100,103
28101,307
28102,607
28103,147
28104,307
28105,546
28106,142
28107,492
28108,944
28109,252
28110,201
28111,305
28112,110
28113,385
28114,753
28115,189
28116,189
28117,288
28118,103
28119,307
28120,607
28121,147
28122,307
28123,546
28124,142
28125,492
28126,944
28127,252
28128,201
28129,305
28130,110
28131,385
28132,753
28133,189
28134,189
28135,288
28136,103
28137,307
28138,607
28139,147
28140,307
28141,546
28142,142
28143,492
28144,944
28145,252
28146,201
28147,305
28148,110
28149,385
28150,753
28151,189
28152,189
28153,288
28154,103
28155,307
28156,607
28157,147
28158,307
28159,546
28160,142
28161,492
28162,944
28163,252
28164,201
28165,305
28166,110
28167,385
28168,753
28169,189
28170,189
28171,288
28172,103
28173,307
28174,607
28175,147
28176,307
28177,546
28178,142
28179,492
28180,944
28181,252
28182,201
28183,305
28184,110
28185,385
28186,753
28187,189
28188,189
28189,288
28190,103
28191,307
28192,607
28193,147
28194,307
28195,546
28196,142
28197,492
28198,944
28199,252
28200,201
28201,305
28202,110
28203,385
28204,753
28205,189
28206,189
28207,288
28208,103
28209,307
28210,607
28211,147
28212,307
28213,546
28214,142
28215,492
28216,944
28217,252
28218,201
28219,305
28220,110
28221,385
28222,753
28223,189
28224,189
28225,288
28226,103
28227,307
28228,607
28229,147
28230,307
28231,546
28232,142
28233,492
28234,944
28235,252
28236,201
28237,305
28238,110
28239,385
28240,753
28241,189
28242,189
28243,288
28244,103
28245,307
28246,607
28247,147
28248,307
28249,546
28250,142
28251,492
28252,944
28253,252
28254,201
28255,305
28256,110
28257,385
28258,753
28259,189
28260,189
28261,288
28262,103
28263,307
28264,607
28265,147
28266,307
28267,546
28268,142
28269,492
28270,944
28271,252
28272,201
28273,305
28274,110
28275,385
28276,753
28277,189
28278,189
28279,288
28280,103
28281,307
28282,607
28283,147
28284,307
28285,546
28286,142
28287,492
28288,944
28289,252
28290,201
28291,305
28292,110
28293,385
28294,753
28295,189
28296,189
28297,288
28298,103
28299,307
28300,607
28301,147
28302,307
28303,546
28304,142
28305,492
28306,944
28307,252
28308,201
28309,305
28310,110
28311,385
28312,753
28313,189
28314,189
28315,288
28316,103
28317,307
28318,607
28319,147
28320,307
28321,546
28322,142
28323,492
28324,944
28325,252
28326,201
28327,305
28328,110
28329,385
28330,753
28331,189
28332,189
28333,288
28334,103
28335,307
28336,607
28337,147
28338,307
28339,546
28340,142
28341,492
28342,944
28343,252
28344,201
28345,305
28346,110
28347,385
28348,753
28349,189
28350,189
28351,288
28352,103
28353,307
28354,607
28355,147
28356,307
28357,546
28358,142
28359,492
28360,944
28361,252
28362,201
28363,305
28364,110
28365,385
28366,753
28367,189
28368,189
28369,288
28370,103
28371,307
28372,607
28373,147
28374,307
28375,546
28376,142
28377,492
28378,944
28379,252
28380,201
28381,305
28382,110
28383,385
28384,753
28385,189
28386,189
28387,288
28388,103
28389,307
28390,607
28391,147
28392,307
28393,546
28394,142
28395,492
28396,944
28397,252
28398,201
28399,305
28400,110
28401,385
28402,753
28403,189
28404,189
28405,288
28406,103
28407,307
28408,607
28409,147
28410,307
28411,546
28412,142
28413,492
28414,944
28415,252
28416,201
28417,305
28418,110
28419,385
28420,753
28421,189
28422,189
28423,288
28424,103
28425,307
28426,607
28427,147
28428,307
28429,546
28430,142
28431,492
28432,944
28433,252
28434,201
28435,305
28436,110
28437,385
28438,753
28439,189
28440,189
28441,288
28442,103
28443,307
28444,607
28445,147
28446,307
28447,546
28448,142
28449,492
28450,944
28451,252
28452,201
28453,305
28454,110
28455,385
28456,753
28457,189
28458,189
28459,288
28460,103
28461,307
28462,607
28463,147
28464,307
28465,546
28466,142
28467,492
28468,944
28469,252
28470,201
28471,305
28472,110
28473,385
28474,753
28475,189
28476,189
28477,288
28478,103
28479,307
28480,607
28481,147
28482,307
28483,546
28484,142
28485,492
28486,944
