row_id,num_sold
28487,252
28488,201
28489,305
28490,110
28491,385
28492,753
28493,189
28494,189
28495,288
28496,103
28497,307
28498,607
28499,147
28500,307
28501,546
28502,142
28503,492
28504,944
28505,252
28506,201
28507,305
28508,110
28509,385
28510,753
28511,189
28512,189
28513,288
28514,103
28515,307
28516,607
28517,147
28518,307
28519,546
28520,142
28521,492
28522,944
28523,252
28524,201
28525,305
28526,110
28527,385
28528,753
28529,189
28530,189
28531,288
28532,103
28533,307
28534,607
28535,147
28536,307
28537,546
28538,142
28539,492
28540,944
28541,252
28542,201
28543,305
28544,110
28545,385
28546,753
28547,189
28548,189
28549,288
28550,103
28551,307
28552,607
28553,147
28554,307
28555,546
28556,142
28557,492
28558,944
28559,252
28560,201
28561,305
28562,110
28563,385
28564,753
28565,189
28566,189
28567,288
28568,103
28569,307
28570,607
28571,147
28572,307
28573,546
28574,142
28575,492
28576,944
28577,252
28578,201
28579,305
28580,110
28581,385
28582,753
28583,189
28584,189
28585,288
28586,103
28587,307
28588,607
28589,147
28590,307
28591,546
28592,142
28593,492
28594,944
28595,252
28596,201
28597,305
28598,110
28599,385
28600,753
28601,189
28602,189
28603,288
28604,103
28605,307
28606,607
28607,147
28608,307
28609,546
28610,142
28611,492
28612,944
28613,252
28614,201
28615,305
28616,110
28617,385
28618,753
28619,189
28620,189
28621,288
28622,103
28623,307
28624,607
28625,147
28626,307
28627,546
28628,142
28629,492
28630,944
28631,252
28632,201
28633,305
28634,110
28635,385
28636,753
28637,189
28638,189
28639,288
28640,103
28641,307
28642,607
28643,147
28644,307
28645,546
28646,142
28647,492
28648,944
28649,252
28650,201
28651,305
28652,110
28653,385
28654,753
28655,189
28656,189
28657,288
28658,103
28659,307
28660,607
28661,147
28662,307
28663,546
28664,142
28665,492
28666,944
28667,252
28668,201
28669,305
28670,110
28671,385
28672,753
28673,189
28674,189
28675,288
28676,103
28677,307
28678,607
28679,147
28680,307
28681,546
28682,142
28683,492
28684,944
28685,252
28686,201
28687,305
28688,110
28689,385
28690,753
28691,189
28692,189
28693,288
28694,103
28695,307
28696,607
28697,147
28698,307
28699,546
28700,142
28701,492
28702,944
28703,252
28704,201
28705,305
28706,110
28707,385
28708,753
28709,189
28710,189
28711,288
28712,103
28713,307
28714,607
28715,147
28716,307
28717,546
28718,142
28719,492
28720,944
28721,252
28722,201
28723,305
28724,110
28725,385
28726,753
28727,189
28728,189
28729,288
28730,103
28731,307
28732,607
28733,147
28734,307
28735,546
28736,142
28737,492
28738,944
28739,252
28740,201
28741,305
28742,110
28743,385
28744,753
28745,189
28746,189
28747,288
28748,103
28749,307
28750,607
28751,147
28752,307
28753,546
28754,142
28755,492
28756,944
28757,252
28758,201
28759,305
28760,110
28761,385
28762,753
28763,189
28764,189
28765,288
28766,103
28767,307
28768,607
28769,147
28770,307
28771,546
28772,142
28773,492
28774,944
28775,252
28776,201
28777,305
28778,110
28779,385
28780,753
28781,189
28782,189
28783,288
28784,103
28785,307
28786,607
28787,147
28788,307
28789,546
28790,142
28791,492
28792,944
28793,252
28794,201
28795,305
28796,110
28797,385
28798,753
28799,189
28800,189
28801,288
28802,103
28803,307
28804,607
28805,147
28806,307
28807,546
28808,142
28809,492
28810,944
28811,252
28812,201
28813,305
28814,110
28815,385
28816,753
28817,189
28818,189
28819,288
28820,103
28821,307
28822,607
28823,147
28824,307
28825,546
28826,142
28827,492
28828,944
28829,252
28830,201
28831,305
28832,110
28833,385
28834,753
28835,189
28836,189
28837,288
28838,103
28839,307
28840,607
28841,147
28842,307
28843,546
28844,142
28845,492
28846,944
28847,252
28848,201
28849,305
28850,110
28851,385
28852,753
28853,189
28854,189
28855,288
28856,103
28857,307
28858,607
28859,147
28860,307
28861,546
28862,142
28863,492
28864,944
28865,252
28866,201
28867,305
28868,110
28869,385
28870,753
28871,189
28872,189
28873,288
28874,103
28875,307
28876,607
28877,147
28878,307
28879,546
28880,142
28881,492
28882,944
28883,252
28884,201
28885,305
28886,110
28887,385
28888,753
28889,189
28890,189
28891,288
28892,103
28893,307
28894,607
28895,147
28896,307
28897,546
28898,142
28899,492
28900,944
28901,252
28902,201
28903,305
28904,110
28905,385
28906,753
28907,189
28908,189
28909,288
28910,103
28911,307
28912,607
28913,147
28914,307
28915,546
28916,142
28917,492
28918,944
28919,252
28920,201
28921,305
28922,110
28923,385
28924,753
28925,189
28926,189
28927,288
28928,103
28929,307
28930,607
28931,147
28932,307
28933,546
28934,142
28935,492
28936,944
28937,252
28938,201
28939,305
28940,110
28941,385
28942,753
28943,189
28944,189
28945,288
28946,103
28947,307
28948,607
28949,147
28950,307
28951,546
28952,142
28953,492
28954,944
28955,252
28956,201
28957,305
28958,110
28959,385
28960,753
28961,189
28962,189
28963,288
28964,103
28965,307
28966,607
28967,147
28968,307
28969,546
28970,142
28971,492
28972,944
28973,252
28974,201
28975,305
28976,110
28977,385
28978,753
28979,189
28980,189
28981,288
28982,103
28983,307
28984,607
28985,147
28986,307
28987,546
28988,142
28989,492
28990,944
28991,252
28992,201
28993,305
28994,110
28995,385
28996,753
28997,189
28998,189
28999,288
29000,103
29001,307
29002,607
29003,147
29004,307
29005,546
29006,142
29007,492
29008,944
29009,252
29010,201
29011,305
29012,110
29013,385
29014,753
29015,189
29016,189
29017,288
29018,103
29019,307
29020,607
29021,147
29022,307
29023,546
29024,142
29025,492
29026,944
29027,252
29028,201
29029,305
29030,110
29031,385
29032,753
29033,189
29034,189
29035,288
29036,103
29037,307
29038,607
29039,147
29040,307
29041,546
29042,142
29043,492
29044,944
29045,252
29046,201
29047,305
29048,110
29049,385
29050,753
29051,189
29052,189
29053,288
29054,103
29055,307
29056,607
29057,147
29058,307
29059,546
29060,142
29061,492
29062,944
29063,252
29064,201
29065,305
29066,110
29067,385
29068,753
29069,189
29070,189
29071,288
29072,103
29073,307
29074,607
29075,147
29076,307
29077,546
29078,142
29079,492
29080,944
29081,252
29082,201
29083,305
29084,110
29085,385
29086,753
29087,189
29088,189
29089,288
29090,103
29091,307
29092,607
29093,147
29094,307
29095,546
29096,142
29097,492
29098,944
29099,252
29100,201
29101,305
29102,110
29103,385
29104,753
29105,189
29106,189
29107,288
29108,103
29109,307
29110,607
29111,147
29112,307
29113,546
29114,142
29115,492
29116,944
29117,252
29118,201
29119,305
29120,110
29121,385
29122,753
29123,189
29124,189
29125,288
29126,103
29127,307
29128,607
29129,147
29130,307
29131,546
29132,142
29133,492
29134,944
29135,252
29136,201
29137,305
29138,110
29139,385
29140,753
29141,189
29142,189
29143,288
29144,103
29145,307
29146,607
29147,147
29148,307
29149,546
29150,142
29151,492
29152,944
29153,252
29154,201
29155,305
29156,110
29157,385
29158,753
29159,189
29160,189
29161,288
29162,103
29163,307
29164,607
29165,147
29166,307
29167,546
29168,142
29169,492
29170,944
29171,252
29172,201
29173,305
29174,110
29175,385
29176,753
29177,189
29178,189
29179,288
29180,103
29181,307
29182,607
29183,147
29184,307
29185,546
29186,142
29187,492
29188,944
29189,252
29190,201
29191,305
29192,110
29193,385
29194,753
29195,189
29196,189
29197,288
29198,103
29199,307
29200,607
29201,147
29202,307
29203,546
29204,142
29205,492
29206,944
29207,252
29208,201
29209,305
29210,110
29211,385
29212,753
29213,189
29214,189
29215,288
29216,103
29217,307
29218,607
29219,147
29220,307
29221,546
29222,142
29223,492
29224,944
29225,252
29226,201
29227,305
29228,110
29229,385
29230,753
29231,189
29232,189
29233,288
29234,103
29235,307
29236,607
29237,147
29238,307
29239,546
29240,142
29241,492
29242,944
29243,252
29244,201
29245,305
29246,110
29247,385
29248,753
29249,189
29250,189
29251,288
29252,103
29253,307
29254,607
29255,147
29256,307
29257,546
29258,142
29259,492
29260,944
29261,252
29262,201
29263,305
29264,110
29265,385
29266,753
29267,189
29268,189
29269,288
29270,103
29271,307
29272,607
29273,147
29274,307
29275,546
29276,142
29277,492
29278,944
29279,252
29280,201
29281,305
29282,110
29283,385
29284,753
29285,189
29286,189
29287,288
29288,103
29289,307
29290,607
29291,147
29292,307
29293,546
29294,142
29295,492
29296,944
29297,252
29298,201
29299,305
29300,110
29301,385
29302,753
29303,189
29304,189
29305,288
29306,103
29307,307
29308,607
29309,147
29310,307
29311,546
29312,142
29313,492
29314,944
29315,252
29316,201
29317,305
29318,110
29319,385
29320,753
29321,189
29322,189
29323,288
29324,103
29325,307
29326,607
29327,147
29328,307
29329,546
29330,142
29331,492
29332,944
29333,252
29334,201
29335,305
29336,110
29337,385
29338,753
29339,189
29340,189
29341,288
29342,103
29343,307
29344,607
29345,147
29346,307
29347,546
29348,142
29349,492
29350,944
29351,252
29352,201
29353,305
29354,110
29355,385
29356,753
29357,189
29358,189
29359,288
29360,103
29361,307
29362,607
29363,147
29364,307
29365,546
29366,142
29367,492
29368,944
29369,252
29370,201
29371,305
29372,110
29373,385
29374,753
29375,189
29376,189
29377,288
29378,103
29379,307
29380,607
29381,147
29382,307
29383,546
29384,142
29385,492
29386,944
29387,252
29388,201
29389,305
29390,110
29391,385
29392,753
29393,189
29394,189
29395,288
29396,103
29397,307
29398,607
29399,147
29400,307
29401,546
29402,142
29403,492
29404,944
29405,252
29406,201
29407,305
29408,110
29409,385
29410,753
29411,189
29412,189
29413,288
29414,103
29415,307
29416,607
29417,147
29418,307
29419,546
29420,142
29421,492
29422,944
29423,252
29424,201
29425,305
29426,110
29427,385
29428,753
29429,189
29430,189
29431,288
29432,103
29433,307
29434,607
29435,147
29436,307
29437,546
29438,142
29439,492
29440,944
29441,252
29442,201
29443,305
29444,110
29445,385
29446,753
29447,189
29448,189
29449,288
29450,103
29451,307
29452,607
29453,147
29454,307
29455,546
29456,142
29457,492
29458,944
29459,252
29460,201
29461,305
29462,110
29463,385
29464,753
29465,189
29466,189
29467,288
29468,103
29469,307
29470,607
29471,147
29472,307
29473,546
29474,142
29475,492
29476,944
29477,252
29478,201
29479,305
29480,110
29481,385
29482,753
29483,189
29484,189
29485,288
29486,103
29487,307
29488,607
29489,147
29490,307
29491,546
29492,142
29493,492
29494,944
29495,252
29496,201
29497,305
29498,110
29499,385
29500,753
29501,189
29502,189
29503,288
29504,103
29505,307
29506,607
29507,147
29508,307
29509,546
29510,142
29511,492
29512,944
29513,252
29514,201
29515,305
29516,110
29517,385
29518,753
29519,189
29520,189
29521,288
29522,103
29523,307
29524,607
29525,147
29526,307
29527,546
29528,142
29529,492
29530,944
29531,252
29532,201
29533,305
29534,110
29535,385
29536,753
29537,189
29538,189
29539,288
29540,103
29541,307
29542,607
29543,147
29544,307
29545,546
29546,142
29547,492
29548,944
29549,252
29550,201
29551,305
29552,110
29553,385
29554,753
29555,189
29556,189
29557,288
29558,103
29559,307
29560,607
29561,147
29562,307
29563,546
29564,142
29565,492
29566,944
29567,252
29568,201
29569,305
29570,110
29571,385
29572,753
29573,189
29574,189
29575,288
29576,103
29577,307
29578,607
29579,147
29580,307
29581,546
29582,142
29583,492
29584,944
29585,252
29586,201
29587,305
29588,110
29589,385
29590,753
29591,189
29592,189
29593,288
29594,103
29595,307
29596,607
29597,147
29598,307
29599,546
29600,142
29601,492
29602,944
29603,252
29604,201
29605,305
29606,110
29607,385
29608,753
29609,189
29610,189
29611,288
29612,103
29613,307
29614,607
29615,147
29616,307
29617,546
29618,142
29619,492
29620,944
29621,252
29622,201
29623,305
29624,110
29625,385
29626,753
29627,189
29628,189
29629,288
29630,103
29631,307
29632,607
29633,147
29634,307
29635,546
29636,142
29637,492
29638,944
29639,252
29640,201
29641,305
29642,110
29643,385
29644,753
29645,189
29646,189
29647,288
29648,103
29649,307
29650,607
29651,147
29652,307
29653,546
29654,142
29655,492
29656,944
29657,252
29658,201
29659,305
29660,110
29661,385
29662,753
29663,189
29664,189
29665,288
29666,103
29667,307
29668,607
29669,147
29670,307
29671,546
29672,142
29673,492
29674,944
29675,252
29676,201
29677,305
29678,110
29679,385
29680,753
29681,189
29682,189
29683,288
29684,103
29685,307
29686,607
29687,147
29688,307
29689,546
29690,142
29691,492
29692,944
29693,252
29694,201
29695,305
29696,110
29697,385
29698,753
29699,189
29700,189
29701,288
29702,103
29703,307
29704,607
29705,147
29706,307
29707,546
29708,142
29709,492
29710,944
29711,252
29712,201
29713,305
29714,110
29715,385
29716,753
29717,189
29718,189
29719,288
29720,103
29721,307
29722,607
29723,147
29724,307
29725,546
29726,142
29727,492
29728,944
29729,252
29730,201
29731,305
29732,110
29733,385
29734,753
29735,189
29736,189
29737,288
29738,103
29739,307
29740,607
29741,147
29742,307
29743,546
29744,142
29745,492
29746,944
29747,252
29748,201
29749,305
29750,110
29751,385
29752,753
29753,189
29754,189
29755,288
29756,103
29757,307
29758,607
29759,147
29760,307
29761,546
29762,142
29763,492
29764,944
29765,252
29766,201
29767,305
29768,110
29769,385
29770,753
29771,189
29772,189
29773,288
29774,103
29775,307
29776,607
29777,147
29778,307
29779,546
29780,142
29781,492
29782,944
29783,252
29784,201
29785,305
29786,110
29787,385
29788,753
29789,189
29790,189
29791,288
29792,103
29793,307
29794,607
29795,147
29796,307
29797,546
29798,142
29799,492
29800,944
29801,252
29802,201
29803,305
29804,110
29805,385
29806,753
29807,189
29808,189
29809,288
29810,103
29811,307
29812,607
29813,147
29814,307
29815,546
29816,142
29817,492
29818,944
29819,252
29820,201
29821,305
29822,110
29823,385
29824,753
29825,189
29826,189
29827,288
29828,103
29829,307
29830,607
29831,147
29832,307
29833,546
29834,142
29835,492
29836,944
29837,252
29838,201
29839,305
29840,110
29841,385
29842,753
29843,189
29844,189
29845,288
29846,103
29847,307
29848,607
29849,147
29850,307
29851,546
29852,142
29853,492
29854,944
29855,252
29856,201
29857,305
29858,110
29859,385
29860,753
29861,189
29862,189
29863,288
29864,103
29865,307
29866,607
29867,147
29868,307
29869,546
29870,142
29871,492
29872,944
29873,252
29874,201
29875,305
29876,110
29877,385
29878,753
29879,189
29880,189
29881,288
29882,103
29883,307
29884,607
29885,147
29886,307
29887,546
29888,142
29889,492
29890,944
29891,252
29892,201
29893,305
29894,110
29895,385
29896,753
29897,189
29898,189
29899,288
29900,103
29901,307
29902,607
29903,147
29904,307
29905,546
29906,142
29907,492
29908,944
29909,252
29910,201
29911,305
29912,110
29913,385
29914,753
29915,189
29916,189
29917,288
29918,103
29919,307
29920,607
29921,147
29922,307
29923,546
29924,142
29925,492
29926,944
29927,252
29928,201
29929,305
29930,110
29931,385
29932,753
29933,189
29934,189
29935,288
29936,103
29937,307
29938,607
29939,147
29940,307
29941,546
29942,142
29943,492
29944,944
29945,252
29946,201
29947,305
29948,110
29949,385
29950,753
29951,189
29952,189
29953,288
29954,103
29955,307
29956,607
29957,147
29958,307
29959,546
29960,142
29961,492
29962,944
29963,252
29964,201
29965,305
29966,110
29967,385
29968,753
29969,189
29970,189
29971,288
29972,103
29973,307
29974,607
29975,147
29976,307
29977,546
29978,142
29979,492
29980,944
29981,252
29982,201
29983,305
29984,110
29985,385
29986,753
29987,189
29988,189
29989,288
29990,103
29991,307
29992,607
29993,147
29994,307
29995,546
29996,142
29997,492
29998,944
29999,252
30000,201
30001,305
30002,110
30003,385
30004,753
30005,189
30006,189
30007,288
30008,103
30009,307
30010,607
30011,147
30012,307
30013,546
30014,142
30015,492
30016,944
30017,252
30018,201
30019,305
30020,110
30021,385
30022,753
30023,189
30024,189
30025,288
30026,103
30027,307
30028,607
30029,147
30030,307
30031,546
30032,142
30033,492
30034,944
30035,252
30036,201
30037,305
30038,110
30039,385
30040,753
30041,189
30042,189
30043,288
30044,103
30045,307
30046,607
30047,147
30048,307
30049,546
30050,142
30051,492
30052,944
30053,252
30054,201
30055,305
30056,110
30057,385
30058,753
30059,189
30060,189
30061,288
30062,103
30063,307
30064,607
30065,147
30066,307
30067,546
30068,142
30069,492
30070,944
30071,252
30072,201
30073,305
30074,110
30075,385
30076,753
30077,189
30078,189
30079,288
30080,103
30081,307
30082,607
30083,147
30084,307
30085,546
30086,142
30087,492
30088,944
30089,252
30090,201
30091,305
30092,110
30093,385
30094,753
30095,189
30096,189
30097,288
30098,103
30099,307
30100,607
30101,147
30102,307
30103,546
30104,142
30105,492
30106,944
30107,252
30108,201
30109,305
30110,110
30111,385
30112,753
30113,189
30114,189
30115,288
30116,103
30117,307
30118,607
30119,147
30120,307
30121,546
30122,142
30123,492
30124,944
30125,252
30126,201
30127,305
30128,110
30129,385
30130,753
30131,189
30132,189
30133,288
30134,103
30135,307
30136,607
30137,147
30138,307
30139,546
30140,142
30141,492
30142,944
30143,252
30144,201
30145,305
30146,110
30147,385
30148,753
30149,189
30150,189
30151,288
30152,103
30153,307
30154,607
30155,147
30156,307
30157,546
30158,142
30159,492
30160,944
30161,252
30162,201
30163,305
30164,110
30165,385
30166,753
30167,189
30168,189
30169,288
30170,103
30171,307
30172,607
30173,147
30174,307
30175,546
30176,142
30177,492
30178,944
30179,252
30180,201
30181,305
30182,110
30183,385
30184,753
30185,189
30186,189
30187,288
30188,103
30189,307
30190,607
30191,147
30192,307
30193,546
30194,142
30195,492
30196,944
30197,252
30198,201
30199,305
30200,110
30201,385
30202,753
30203,189
30204,189
30205,288
30206,103
30207,307
30208,607
30209,147
30210,307
30211,546
30212,142
30213,492
30214,944
30215,252
30216,201
30217,305
30218,110
30219,385
30220,753
30221,189
30222,189
30223,288
30224,103
30225,307
30226,607
30227,147
30228,307
30229,546
30230,142
30231,492
30232,944
30233,252
30234,201
30235,305
30236,110
30237,385
30238,753
30239,189
30240,189
30241,288
30242,103
30243,307
30244,607
30245,147
30246,307
30247,546
30248,142
30249,492
30250,944
30251,252
30252,201
30253,305
30254,110
30255,385
30256,753
30257,189
30258,189
30259,288
30260,103
30261,307
30262,607
30263,147
30264,307
30265,546
30266,142
30267,492
30268,944
30269,252
30270,201
30271,305
30272,110
30273,385
30274,753
30275,189
30276,189
30277,288
30278,103
30279,307
30280,607
30281,147
30282,307
30283,546
30284,142
30285,492
30286,944
30287,252
30288,201
30289,305
30290,110
30291,385
30292,753
30293,189
30294,189
30295,288
30296,103
30297,307
30298,607
30299,147
30300,307
30301,546
30302,142
30303,492
30304,944
30305,252
30306,201
30307,305
30308,110
30309,385
30310,753
30311,189
30312,189
30313,288
30314,103
30315,307
30316,607
30317,147
30318,307
30319,546
30320,142
30321,492
30322,944
30323,252
30324,201
30325,305
30326,110
30327,385
30328,753
30329,189
30330,189
30331,288
30332,103
30333,307
30334,607
30335,147
30336,307
30337,546
30338,142
30339,492
30340,944
30341,252
30342,201
30343,305
30344,110
30345,385
30346,753
30347,189
30348,189
30349,288
30350,103
30351,307
30352,607
30353,147
30354,307
30355,546
30356,142
30357,492
30358,944
30359,252
30360,201
30361,305
30362,110
30363,385
30364,753
30365,189
30366,189
30367,288
30368,103
30369,307
30370,607
30371,147
30372,307
30373,546
30374,142
30375,492
30376,944
30377,252
30378,201
30379,305
30380,110
30381,385
30382,753
30383,189
30384,189
30385,288
30386,103
30387,307
30388,607
30389,147
30390,307
30391,546
30392,142
30393,492
30394,944
30395,252
30396,201
30397,305
30398,110
30399,385
30400,753
30401,189
30402,189
30403,288
30404,103
30405,307
30406,607
30407,147
30408,307
30409,546
30410,142
30411,492
30412,944
30413,252
30414,201
30415,305
30416,110
30417,385
30418,753
30419,189
30420,189
30421,288
30422,103
30423,307
30424,607
30425,147
30426,307
30427,546
30428,142
30429,492
30430,944
30431,252
30432,201
30433,305
30434,110
30435,385
30436,753
30437,189
30438,189
30439,288
30440,103
30441,307
30442,607
30443,147
30444,307
30445,546
30446,142
30447,492
30448,944
30449,252
30450,201
30451,305
30452,110
30453,385
30454,753
30455,189
30456,189
30457,288
30458,103
30459,307
30460,607
30461,147
30462,307
30463,546
30464,142
30465,492
30466,944
30467,252
30468,201
30469,305
30470,110
30471,385
30472,753
30473,189
30474,189
30475,288
30476,103
30477,307
30478,607
30479,147
30480,307
30481,546
30482,142
30483,492
30484,944
30485,252
30486,201
30487,305
30488,110
30489,385
30490,753
30491,189
30492,189
30493,288
30494,103
30495,307
30496,607
30497,147
30498,307
30499,546
30500,142
30501,492
30502,944
30503,252
30504,201
30505,305
30506,110
30507,385
30508,753
30509,189
30510,189
30511,288
30512,103
30513,307
30514,607
30515,147
30516,307
30517,546
30518,142
30519,492
30520,944
30521,252
30522,201
30523,305
30524,110
30525,385
30526,753
30527,189
30528,189
30529,288
30530,103
30531,307
30532,607
30533,147
30534,307
30535,546
30536,142
30537,492
30538,944
30539,252
30540,201
30541,305
30542,110
30543,385
30544,753
30545,189
30546,189
30547,288
30548,103
30549,307
30550,607
30551,147
30552,307
30553,546
30554,142
30555,492
30556,944
30557,252
30558,201
30559,305
30560,110
30561,385
30562,753
30563,189
30564,189
30565,288
30566,103
30567,307
30568,607
30569,147
30570,307
30571,546
30572,142
30573,492
30574,944
30575,252
30576,201
30577,305
30578,110
30579,385
30580,753
30581,189
30582,189
30583,288
30584,103
30585,307
30586,607
30587,147
30588,307
30589,546
30590,142
30591,492
30592,944
30593,252
30594,201
30595,305
30596,110
30597,385
30598,753
30599,189
30600,189
30601,288
30602,103
30603,307
30604,607
30605,147
30606,307
30607,546
30608,142
30609,492
30610,944
30611,252
30612,201
30613,305
30614,110
30615,385
30616,753
30617,189
30618,189
30619,288
30620,103
30621,307
30622,607
30623,147
30624,307
30625,546
30626,142
30627,492
30628,944
30629,252
30630,201
30631,305
30632,110
30633,385
30634,753
30635,189
30636,189
30637,288
30638,103
30639,307
30640,607
30641,147
30642,307
30643,546
30644,142
30645,492
30646,944
30647,252
30648,201
30649,305
30650,110
30651,385
30652,753
30653,189
30654,189
30655,288
30656,103
30657,307
30658,607
30659,147
30660,307
30661,546
30662,142
30663,492
30664,944
30665,252
30666,201
30667,305
30668,110
30669,385
30670,753
30671,189
30672,189
30673,288
30674,103
30675,307
30676,607
