row_id,num_sold
30677,147
30678,307
30679,546
30680,142
30681,492
30682,944
30683,252
30684,201
30685,305
30686,110
30687,385
30688,753
30689,189
30690,189
30691,288
30692,103
30693,307
30694,607
30695,147
30696,307
30697,546
30698,142
30699,492
30700,944
30701,252
30702,201
30703,305
30704,110
30705,385
30706,753
30707,189
30708,189
30709,288
30710,103
30711,307
30712,607
30713,147
30714,307
30715,546
30716,142
30717,492
30718,944
30719,252
30720,201
30721,305
30722,110
30723,385
30724,753
30725,189
30726,189
30727,288
30728,103
30729,307
30730,607
30731,147
30732,307
30733,546
30734,142
30735,492
30736,944
30737,252
30738,201
30739,305
30740,110
30741,385
30742,753
30743,189
30744,189
30745,288
30746,103
30747,307
30748,607
30749,147
30750,307
30751,546
30752,142
30753,492
30754,944
30755,252
30756,201
30757,305
30758,110
30759,385
30760,753
30761,189
30762,189
30763,288
30764,103
30765,307
30766,607
30767,147
30768,307
30769,546
30770,142
30771,492
30772,944
30773,252
30774,201
30775,305
30776,110
30777,385
30778,753
30779,189
30780,189
30781,288
30782,103
30783,307
30784,607
30785,147
30786,307
30787,546
30788,142
30789,492
30790,944
30791,252
30792,201
30793,305
30794,110
30795,385
30796,753
30797,189
30798,189
30799,288
30800,103
30801,307
30802,607
30803,147
30804,307
30805,546
30806,142
30807,492
30808,944
30809,252
30810,201
30811,305
30812,110
30813,385
30814,753
30815,189
30816,189
30817,288
30818,103
30819,307
30820,607
30821,147
30822,307
30823,546
30824,142
30825,492
30826,944
30827,252
30828,201
30829,305
30830,110
30831,385
30832,753
30833,189
30834,189
30835,288
30836,103
30837,307
30838,607
30839,147
30840,307
30841,546
30842,142
30843,492
30844,944
30845,252
30846,201
30847,305
30848,110
30849,385
30850,753
30851,189
30852,189
30853,288
30854,103
30855,307
30856,607
30857,147
30858,307
30859,546
30860,142
30861,492
30862,944
30863,252
30864,201
30865,305
30866,110
30867,385
30868,753
30869,189
30870,189
30871,288
30872,103
30873,307
30874,607
30875,147
30876,307
30877,546
30878,142
30879,492
30880,944
30881,252
30882,201
30883,305
30884,110
30885,385
30886,753
30887,189
30888,189
30889,288
30890,103
30891,307
30892,607
30893,147
30894,307
30895,546
30896,142
30897,492
30898,944
30899,252
30900,201
30901,305
30902,110
30903,385
30904,753
30905,189
30906,189
30907,288
30908,103
30909,307
30910,607
30911,147
30912,307
30913,546
30914,142
30915,492
30916,944
30917,252
30918,201
30919,305
30920,110
30921,385
30922,753
30923,189
30924,189
30925,288
30926,103
30927,307
30928,607
30929,147
30930,307
30931,546
30932,142
30933,492
30934,944
30935,252
30936,201
30937,305
30938,110
30939,385
30940,753
30941,189
30942,189
30943,288
30944,103
30945,307
30946,607
30947,147
30948,307
30949,546
30950,142
30951,492
30952,944
30953,252
30954,201
30955,305
30956,110
30957,385
30958,753
30959,189
30960,189
30961,288
30962,103
30963,307
30964,607
30965,147
30966,307
30967,546
30968,142
30969,492
30970,944
30971,252
30972,201
30973,305
30974,110
30975,385
30976,753
30977,189
30978,189
30979,288
30980,103
30981,307
30982,607
30983,147
30984,307
30985,546
30986,142
30987,492
30988,944
30989,252
30990,201
30991,305
30992,110
30993,385
30994,753
30995,189
30996,189
30997,288
30998,103
30999,307
31000,607
31001,147
31002,307
31003,546
31004,142
31005,492
31006,944
31007,252
31008,201
31009,305
31010,110
31011,385
31012,753
31013,189
31014,189
31015,288
31016,103
31017,307
31018,607
31019,147
31020,307
31021,546
31022,142
31023,492
31024,944
31025,252
31026,201
31027,305
31028,110
31029,385
31030,753
31031,189
31032,189
31033,288
31034,103
31035,307
31036,607
31037,147
31038,307
31039,546
31040,142
31041,492
31042,944
31043,252
31044,201
31045,305
31046,110
31047,385
31048,753
31049,189
31050,189
31051,288
31052,103
31053,307
31054,607
31055,147
31056,307
31057,546
31058,142
31059,492
31060,944
31061,252
31062,201
31063,305
31064,110
31065,385
31066,753
31067,189
31068,189
31069,288
31070,103
31071,307
31072,607
31073,147
31074,307
31075,546
31076,142
31077,492
31078,944
31079,252
31080,201
31081,305
31082,110
31083,385
31084,753
31085,189
31086,189
31087,288
31088,103
31089,307
31090,607
31091,147
31092,307
31093,546
31094,142
31095,492
31096,944
31097,252
31098,201
31099,305
31100,110
31101,385
31102,753
31103,189
31104,189
31105,288
31106,103
31107,307
31108,607
31109,147
31110,307
31111,546
31112,142
31113,492
31114,944
31115,252
31116,201
31117,305
31118,110
31119,385
31120,753
31121,189
31122,189
31123,288
31124,103
31125,307
31126,607
31127,147
31128,307
31129,546
31130,142
31131,492
31132,944
31133,252
31134,201
31135,305
31136,110
31137,385
31138,753
31139,189
31140,189
31141,288
31142,103
31143,307
31144,607
31145,147
31146,307
31147,546
31148,142
31149,492
31150,944
31151,252
31152,201
31153,305
31154,110
31155,385
31156,753
31157,189
31158,189
31159,288
31160,103
31161,307
31162,607
31163,147
31164,307
31165,546
31166,142
31167,492
31168,944
31169,252
31170,201
31171,305
31172,110
31173,385
31174,753
31175,189
31176,189
31177,288
31178,103
31179,307
31180,607
31181,147
31182,307
31183,546
31184,142
31185,492
31186,944
31187,252
31188,201
31189,305
31190,110
31191,385
31192,753
31193,189
31194,189
31195,288
31196,103
31197,307
31198,607
31199,147
31200,307
31201,546
31202,142
31203,492
31204,944
31205,252
31206,201
31207,305
31208,110
31209,385
31210,753
31211,189
31212,189
31213,288
31214,103
31215,307
31216,607
31217,147
31218,307
31219,546
31220,142
31221,492
31222,944
31223,252
31224,201
31225,305
31226,110
31227,385
31228,753
31229,189
31230,189
31231,288
31232,103
31233,307
31234,607
31235,147
31236,307
31237,546
31238,142
31239,492
31240,944
31241,252
31242,201
31243,305
31244,110
31245,385
31246,753
31247,189
31248,189
31249,288
31250,103
31251,307
31252,607
31253,147
31254,307
31255,546
31256,142
31257,492
31258,944
31259,252
31260,201
31261,305
31262,110
31263,385
31264,753
31265,189
31266,189
31267,288
31268,103
31269,307
31270,607
31271,147
31272,307
31273,546
31274,142
31275,492
31276,944
31277,252
31278,201
31279,305
31280,110
31281,385
31282,753
31283,189
31284,189
31285,288
31286,103
31287,307
31288,607
31289,147
31290,307
31291,546
31292,142
31293,492
31294,944
31295,252
31296,201
31297,305
31298,110
31299,385
31300,753
31301,189
31302,189
31303,288
31304,103
31305,307
31306,607
31307,147
31308,307
31309,546
31310,142
31311,492
31312,944
31313,252
31314,201
31315,305
31316,110
31317,385
31318,753
31319,189
31320,189
31321,288
31322,103
31323,307
31324,607
31325,147
31326,307
31327,546
31328,142
31329,492
31330,944
31331,252
31332,201
31333,305
31334,110
31335,385
31336,753
31337,189
31338,189
31339,288
31340,103
31341,307
31342,607
31343,147
31344,307
31345,546
31346,142
31347,492
31348,944
31349,252
31350,201
31351,305
31352,110
31353,385
31354,753
31355,189
31356,189
31357,288
31358,103
31359,307
31360,607
31361,147
31362,307
31363,546
31364,142
31365,492
31366,944
31367,252
31368,201
31369,305
31370,110
31371,385
31372,753
31373,189
31374,189
31375,288
31376,103
31377,307
31378,607
31379,147
31380,307
31381,546
31382,142
31383,492
31384,944
31385,252
31386,201
31387,305
31388,110
31389,385
31390,753
31391,189
31392,189
31393,288
31394,103
31395,307
31396,607
31397,147
31398,307
31399,546
31400,142
31401,492
31402,944
31403,252
31404,201
31405,305
31406,110
31407,385
31408,753
31409,189
31410,189
31411,288
31412,103
31413,307
31414,607
31415,147
31416,307
31417,546
31418,142
31419,492
31420,944
31421,252
31422,201
31423,305
31424,110
31425,385
31426,753
31427,189
31428,189
31429,288
31430,103
31431,307
31432,607
31433,147
31434,307
31435,546
31436,142
31437,492
31438,944
31439,252
31440,201
31441,305
31442,110
31443,385
31444,753
31445,189
31446,189
31447,288
31448,103
31449,307
31450,607
31451,147
31452,307
31453,546
31454,142
31455,492
31456,944
31457,252
31458,201
31459,305
31460,110
31461,385
31462,753
31463,189
31464,189
31465,288
31466,103
31467,307
31468,607
31469,147
31470,307
31471,546
31472,142
31473,492
31474,944
31475,252
31476,201
31477,305
31478,110
31479,385
31480,753
31481,189
31482,189
31483,288
31484,103
31485,307
31486,607
31487,147
31488,307
31489,546
31490,142
31491,492
31492,944
31493,252
31494,201
31495,305
31496,110
31497,385
31498,753
31499,189
31500,189
31501,288
31502,103
31503,307
31504,607
31505,147
31506,307
31507,546
31508,142
31509,492
31510,944
31511,252
31512,201
31513,305
31514,110
31515,385
31516,753
31517,189
31518,189
31519,288
31520,103
31521,307
31522,607
31523,147
31524,307
31525,546
31526,142
31527,492
31528,944
31529,252
31530,201
31531,305
31532,110
31533,385
31534,753
31535,189
31536,189
31537,288
31538,103
31539,307
31540,607
31541,147
31542,307
31543,546
31544,142
31545,492
31546,944
31547,252
31548,201
31549,305
31550,110
31551,385
31552,753
31553,189
31554,189
31555,288
31556,103
31557,307
31558,607
31559,147
31560,307
31561,546
31562,142
31563,492
31564,944
31565,252
31566,201
31567,305
31568,110
31569,385
31570,753
31571,189
31572,189
31573,288
31574,103
31575,307
31576,607
31577,147
31578,307
31579,546
31580,142
31581,492
31582,944
31583,252
31584,201
31585,305
31586,110
31587,385
31588,753
31589,189
31590,189
31591,288
31592,103
31593,307
31594,607
31595,147
31596,307
31597,546
31598,142
31599,492
31600,944
31601,252
31602,201
31603,305
31604,110
31605,385
31606,753
31607,189
31608,189
31609,288
31610,103
31611,307
31612,607
31613,147
31614,307
31615,546
31616,142
31617,492
31618,944
31619,252
31620,201
31621,305
31622,110
31623,385
31624,753
31625,189
31626,189
31627,288
31628,103
31629,307
31630,607
31631,147
31632,307
31633,546
31634,142
31635,492
31636,944
31637,252
31638,201
31639,305
31640,110
31641,385
31642,753
31643,189
31644,189
31645,288
31646,103
31647,307
31648,607
31649,147
31650,307
31651,546
31652,142
31653,492
31654,944
31655,252
31656,201
31657,305
31658,110
31659,385
31660,753
31661,189
31662,189
31663,288
31664,103
31665,307
31666,607
31667,147
31668,307
31669,546
31670,142
31671,492
31672,944
31673,252
31674,201
31675,305
31676,110
31677,385
31678,753
31679,189
31680,189
31681,288
31682,103
31683,307
31684,607
31685,147
31686,307
31687,546
31688,142
31689,492
31690,944
31691,252
31692,201
31693,305
31694,110
31695,385
31696,753
31697,189
31698,189
31699,288
31700,103
31701,307
31702,607
31703,147
31704,307
31705,546
31706,142
31707,492
31708,944
31709,252
31710,201
31711,305
31712,110
31713,385
31714,753
31715,189
31716,189
31717,288
31718,103
31719,307
31720,607
31721,147
31722,307
31723,546
31724,142
31725,492
31726,944
31727,252
31728,201
31729,305
31730,110
31731,385
31732,753
31733,189
31734,189
31735,288
31736,103
31737,307
31738,607
31739,147
31740,307
31741,546
31742,142
31743,492
31744,944
31745,252
31746,201
31747,305
31748,110
31749,385
31750,753
31751,189
31752,189
31753,288
31754,103
31755,307
31756,607
31757,147
31758,307
31759,546
31760,142
31761,492
31762,944
31763,252
31764,201
31765,305
31766,110
31767,385
31768,753
31769,189
31770,189
31771,288
31772,103
31773,307
31774,607
31775,147
31776,307
31777,546
31778,142
31779,492
31780,944
31781,252
31782,201
31783,305
31784,110
31785,385
31786,753
31787,189
31788,189
31789,288
31790,103
31791,307
31792,607
31793,147
31794,307
31795,546
31796,142
31797,492
31798,944
31799,252
31800,201
31801,305
31802,110
31803,385
31804,753
31805,189
31806,189
31807,288
31808,103
31809,307
31810,607
31811,147
31812,307
31813,546
31814,142
31815,492
31816,944
31817,252
31818,201
31819,305
31820,110
31821,385
31822,753
31823,189
31824,189
31825,288
31826,103
31827,307
31828,607
31829,147
31830,307
31831,546
31832,142
31833,492
31834,944
31835,252
31836,201
31837,305
31838,110
31839,385
31840,753
31841,189
31842,189
31843,288
31844,103
31845,307
31846,607
31847,147
31848,307
31849,546
31850,142
31851,492
31852,944
31853,252
31854,201
31855,305
31856,110
31857,385
31858,753
31859,189
31860,189
31861,288
31862,103
31863,307
31864,607
31865,147
31866,307
31867,546
31868,142
31869,492
31870,944
31871,252
31872,201
31873,305
31874,110
31875,385
31876,753
31877,189
31878,189
31879,288
31880,103
31881,307
31882,607
31883,147
31884,307
31885,546
31886,142
31887,492
31888,944
31889,252
31890,201
31891,305
31892,110
31893,385
31894,753
31895,189
31896,189
31897,288
31898,103
31899,307
31900,607
31901,147
31902,307
31903,546
31904,142
31905,492
31906,944
31907,252
31908,201
31909,305
31910,110
31911,385
31912,753
31913,189
31914,189
31915,288
31916,103
31917,307
31918,607
31919,147
31920,307
31921,546
31922,142
31923,492
31924,944
31925,252
31926,201
31927,305
31928,110
31929,385
31930,753
31931,189
31932,189
31933,288
31934,103
31935,307
31936,607
31937,147
31938,307
31939,546
31940,142
31941,492
31942,944
31943,252
31944,201
31945,305
31946,110
31947,385
31948,753
31949,189
31950,189
31951,288
31952,103
31953,307
31954,607
31955,147
31956,307
31957,546
31958,142
31959,492
31960,944
31961,252
31962,201
31963,305
31964,110
31965,385
31966,753
31967,189
31968,189
31969,288
31970,103
31971,307
31972,607
31973,147
31974,307
31975,546
31976,142
31977,492
31978,944
31979,252
31980,201
31981,305
31982,110
31983,385
31984,753
31985,189
31986,189
31987,288
31988,103
31989,307
31990,607
31991,147
31992,307
31993,546
31994,142
31995,492
31996,944
31997,252
31998,201
31999,305
32000,110
32001,385
32002,753
32003,189
32004,189
32005,288
32006,103
32007,307
32008,607
32009,147
32010,307
32011,546
32012,142
32013,492
32014,944
32015,252
32016,201
32017,305
32018,110
32019,385
32020,753
32021,189
32022,189
32023,288
32024,103
32025,307
32026,607
32027,147
32028,307
32029,546
32030,142
32031,492
32032,944
32033,252
32034,201
32035,305
32036,110
32037,385
32038,753
32039,189
32040,189
32041,288
32042,103
32043,307
32044,607
32045,147
32046,307
32047,546
32048,142
32049,492
32050,944
32051,252
32052,201
32053,305
32054,110
32055,385
32056,753
32057,189
32058,189
32059,288
32060,103
32061,307
32062,607
32063,147
32064,307
32065,546
32066,142
32067,492
32068,944
32069,252
32070,201
32071,305
32072,110
32073,385
32074,753
32075,189
32076,189
32077,288
32078,103
32079,307
32080,607
32081,147
32082,307
32083,546
32084,142
32085,492
32086,944
32087,252
32088,201
32089,305
32090,110
32091,385
32092,753
32093,189
32094,189
32095,288
32096,103
32097,307
32098,607
32099,147
32100,307
32101,546
32102,142
32103,492
32104,944
32105,252
32106,201
32107,305
32108,110
32109,385
32110,753
32111,189
32112,189
32113,288
32114,103
32115,307
32116,607
32117,147
32118,307
32119,546
32120,142
32121,492
32122,944
32123,252
32124,201
32125,305
32126,110
32127,385
32128,753
32129,189
32130,189
32131,288
32132,103
32133,307
32134,607
32135,147
32136,307
32137,546
32138,142
32139,492
32140,944
32141,252
32142,201
32143,305
32144,110
32145,385
32146,753
32147,189
32148,189
32149,288
32150,103
32151,307
32152,607
32153,147
32154,307
32155,546
32156,142
32157,492
32158,944
32159,252
32160,201
32161,305
32162,110
32163,385
32164,753
32165,189
32166,189
32167,288
32168,103
32169,307
32170,607
32171,147
32172,307
32173,546
32174,142
32175,492
32176,944
32177,252
32178,201
32179,305
32180,110
32181,385
32182,753
32183,189
32184,189
32185,288
32186,103
32187,307
32188,607
32189,147
32190,307
32191,546
32192,142
32193,492
32194,944
32195,252
32196,201
32197,305
32198,110
32199,385
32200,753
32201,189
32202,189
32203,288
32204,103
32205,307
32206,607
32207,147
32208,307
32209,546
32210,142
32211,492
32212,944
32213,252
32214,201
32215,305
32216,110
32217,385
32218,753
32219,189
32220,189
32221,288
32222,103
32223,307
32224,607
32225,147
32226,307
32227,546
32228,142
32229,492
32230,944
32231,252
32232,201
32233,305
32234,110
32235,385
32236,753
32237,189
32238,189
32239,288
32240,103
32241,307
32242,607
32243,147
32244,307
32245,546
32246,142
32247,492
32248,944
32249,252
32250,201
32251,305
32252,110
32253,385
32254,753
32255,189
32256,189
32257,288
32258,103
32259,307
32260,607
32261,147
32262,307
32263,546
32264,142
32265,492
32266,944
32267,252
32268,201
32269,305
32270,110
32271,385
32272,753
32273,189
32274,189
32275,288
32276,103
32277,307
32278,607
32279,147
32280,307
32281,546
32282,142
32283,492
32284,944
32285,252
32286,201
32287,305
32288,110
32289,385
32290,753
32291,189
32292,189
32293,288
32294,103
32295,307
32296,607
32297,147
32298,307
32299,546
32300,142
32301,492
32302,944
32303,252
32304,201
32305,305
32306,110
32307,385
32308,753
32309,189
32310,189
32311,288
32312,103
32313,307
32314,607
32315,147
32316,307
32317,546
32318,142
32319,492
32320,944
32321,252
32322,201
32323,305
32324,110
32325,385
32326,753
32327,189
32328,189
32329,288
32330,103
32331,307
32332,607
32333,147
32334,307
32335,546
32336,142
32337,492
32338,944
32339,252
32340,201
32341,305
32342,110
32343,385
32344,753
32345,189
32346,189
32347,288
32348,103
32349,307
32350,607
32351,147
32352,307
32353,546
32354,142
32355,492
32356,944
32357,252
32358,201
32359,305
32360,110
32361,385
32362,753
32363,189
32364,189
32365,288
32366,103
32367,307
32368,607
32369,147
32370,307
32371,546
32372,142
32373,492
32374,944
32375,252
32376,201
32377,305
32378,110
32379,385
32380,753
32381,189
32382,189
32383,288
32384,103
32385,307
32386,607
32387,147
32388,307
32389,546
32390,142
32391,492
32392,944
32393,252
32394,201
32395,305
32396,110
32397,385
32398,753
32399,189
32400,189
32401,288
32402,103
32403,307
32404,607
32405,147
32406,307
32407,546
32408,142
32409,492
32410,944
32411,252
32412,201
32413,305
32414,110
32415,385
32416,753
32417,189
32418,189
32419,288
32420,103
32421,307
32422,607
32423,147
32424,307
32425,546
32426,142
32427,492
32428,944
32429,252
32430,201
32431,305
32432,110
32433,385
32434,753
32435,189
32436,189
32437,288
32438,103
32439,307
32440,607
32441,147
32442,307
32443,546
32444,142
32445,492
32446,944
32447,252
32448,201
32449,305
32450,110
32451,385
32452,753
32453,189
32454,189
32455,288
32456,103
32457,307
32458,607
32459,147
32460,307
32461,546
32462,142
32463,492
32464,944
32465,252
32466,201
32467,305
32468,110
32469,385
32470,753
32471,189
32472,189
32473,288
32474,103
32475,307
32476,607
32477,147
32478,307
32479,546
32480,142
32481,492
32482,944
32483,252
32484,201
32485,305
32486,110
32487,385
32488,753
32489,189
32490,189
32491,288
32492,103
32493,307
32494,607
32495,147
32496,307
32497,546
32498,142
32499,492
32500,944
32501,252
32502,201
32503,305
32504,110
32505,385
32506,753
32507,189
32508,189
32509,288
32510,103
32511,307
32512,607
32513,147
32514,307
32515,546
32516,142
32517,492
32518,944
32519,252
32520,201
32521,305
32522,110
32523,385
32524,753
32525,189
32526,189
32527,288
32528,103
32529,307
32530,607
32531,147
32532,307
32533,546
32534,142
32535,492
32536,944
32537,252
32538,201
32539,305
32540,110
32541,385
32542,753
32543,189
32544,189
32545,288
32546,103
32547,307
32548,607
32549,147
32550,307
32551,546
32552,142
32553,492
32554,944
32555,252
32556,201
32557,305
32558,110
32559,385
32560,753
32561,189
32562,189
32563,288
32564,103
32565,307
32566,607
32567,147
32568,307
32569,546
32570,142
32571,492
32572,944
32573,252
32574,201
32575,305
32576,110
32577,385
32578,753
32579,189
32580,189
32581,288
32582,103
32583,307
32584,607
32585,147
32586,307
32587,546
32588,142
32589,492
32590,944
32591,252
32592,201
32593,305
32594,110
32595,385
32596,753
32597,189
32598,189
32599,288
32600,103
32601,307
32602,607
32603,147
32604,307
32605,546
32606,142
32607,492
32608,944
32609,252
32610,201
32611,305
32612,110
32613,385
32614,753
32615,189
32616,189
32617,288
32618,103
32619,307
32620,607
32621,147
32622,307
32623,546
32624,142
32625,492
32626,944
32627,252
32628,201
32629,305
32630,110
32631,385
32632,753
32633,189
32634,189
32635,288
32636,103
32637,307
32638,607
32639,147
32640,307
32641,546
32642,142
32643,492
32644,944
32645,252
32646,201
32647,305
32648,110
32649,385
32650,753
32651,189
32652,189
32653,288
32654,103
32655,307
32656,607
32657,147
32658,307
32659,546
32660,142
32661,492
32662,944
32663,252
32664,201
32665,305
32666,110
32667,385
32668,753
32669,189
32670,189
32671,288
32672,103
32673,307
32674,607
32675,147
32676,307
32677,546
32678,142
32679,492
32680,944
32681,252
32682,201
32683,305
32684,110
32685,385
32686,753
32687,189
32688,189
32689,288
32690,103
32691,307
32692,607
32693,147
32694,307
32695,546
32696,142
32697,492
32698,944
32699,252
32700,201
32701,305
32702,110
32703,385
32704,753
32705,189
32706,189
32707,288
32708,103
32709,307
32710,607
32711,147
32712,307
32713,546
32714,142
32715,492
32716,944
32717,252
32718,201
32719,305
32720,110
32721,385
32722,753
32723,189
32724,189
32725,288
32726,103
32727,307
32728,607
32729,147
32730,307
32731,546
32732,142
32733,492
32734,944
32735,252
32736,201
32737,305
32738,110
32739,385
32740,753
32741,189
32742,189
32743,288
32744,103
32745,307
32746,607
32747,147
32748,307
32749,546
32750,142
32751,492
32752,944
32753,252
32754,201
32755,305
32756,110
32757,385
32758,753
32759,189
32760,189
32761,288
32762,103
32763,307
32764,607
32765,147
32766,307
32767,546
32768,142
32769,492
32770,944
32771,252
32772,201
32773,305
32774,110
32775,385
32776,753
32777,189
32778,189
32779,288
32780,103
32781,307
32782,607
32783,147
32784,307
32785,546
32786,142
32787,492
32788,944
32789,252
32790,201
32791,305
32792,110
32793,385
32794,753
32795,189
32796,189
32797,288
32798,103
32799,307
32800,607
32801,147
32802,307
32803,546
32804,142
32805,492
32806,944
32807,252
32808,201
32809,305
32810,110
32811,385
32812,753
32813,189
32814,189
32815,288
32816,103
32817,307
32818,607
32819,147
32820,307
32821,546
32822,142
32823,492
32824,944
32825,252
32826,201
32827,305
32828,110
32829,385
32830,753
32831,189
32832,189
32833,288
32834,103
32835,307
32836,607
32837,147
32838,307
32839,546
32840,142
32841,492
32842,944
32843,252
32844,201
32845,305
32846,110
32847,385
32848,753
32849,189
32850,189
32851,288
32852,103
32853,307
32854,607
32855,147
32856,307
32857,546
32858,142
32859,492
32860,944
32861,252
32862,201
32863,305
32864,110
32865,385
32866,753
32867,189
